State,Year,Total Employed RN,Hourly Wage Avg,Annual Salary Avg,FIPS
North Carolina,2008,84230.0,27.78,57790.0,37.0
North Dakota,2008,6340.0,26.57,55260.0,38.0
Ohio,2008,114930.0,28.25,58750.0,39.0
Oklahoma,2008,26760.0,24.94,51880.0,40.0
Oregon,2008,29980.0,34.23,71210.0,41.0
Pennsylvania,2008,129060.0,29.51,61390.0,42.0
Rhode Island,2008,11360.0,32.6,67810.0,44.0
South Carolina,2008,36880.0,27.7,57610.0,45.0
South Dakota,2008,10010.0,25.29,52600.0,46.0
Tennessee,2008,61570.0,28.37,59000.0,47.0
Texas,2008,164400.0,29.7,61780.0,48.0
Utah,2008,17230.0,27.91,58050.0,49.0
Vermont,2008,5900.0,29.14,60610.0,50.0
Virginia,2008,60040.0,29.7,61780.0,51.0
Washington,2008,52020.0,34.2,71140.0,53.0
West Virginia,2008,16910.0,25.16,52340.0,54.0
Wisconsin,2008,51700.0,29.88,62140.0,55.0
Wyoming,2008,4300.0,26.39,54880.0,56.0
Alabama,2010,44300.0,27.81,57850.0,1.0
Alaska,2010,5150.0,38.15,79350.0,2.0
Arizona,2010,41730.0,33.76,70220.0,4.0
Arkansas,2010,23730.0,27.16,56500.0,5.0
California,2010,240030.0,42.06,87480.0,6.0
Colorado,2010,41960.0,32.35,67280.0,8.0
Connecticut,2010,35310.0,35.51,73860.0,9.0
Delaware,2010,9900.0,34.1,70920.0,10.0
Florida,2010,158390.0,30.29,63010.0,12.0
Georgia,2010,65390.0,29.65,61670.0,13.0
Hawaii,2010,9390.0,39.48,82130.0,15.0
Idaho,2010,10820.0,30.15,62720.0,16.0
Illinois,2010,120810.0,32.05,66660.0,17.0
Indiana,2010,60300.0,27.8,57820.0,18.0
Iowa,2010,32090.0,24.99,51970.0,19.0
Kansas,2010,28070.0,27.63,57470.0,20.0
Kentucky,2010,44920.0,27.95,58130.0,21.0
Louisiana,2010,40780.0,29.84,62060.0,22.0
Maine,2010,14730.0,31.08,64650.0,23.0
Maryland,2010,50480.0,36.76,76450.0,24.0
Massachusetts,2010,85120.0,40.86,84990.0,25.0
Michigan,2010,86040.0,30.75,63970.0,26.0
Minnesota,2010,56010.0,35.47,73770.0,27.0
Mississippi,2010,28200.0,27.86,57940.0,28.0
Missouri,2010,66810.0,28.43,59140.0,29.0
Montana,2010,8500.0,27.82,57860.0,30.0
Nebraska,2010,18780.0,27.15,56480.0,31.0
Nevada,2010,16780.0,36.21,75320.0,32.0
New Hampshire,2010,13850.0,30.45,63340.0,33.0
New Jersey,2010,76680.0,36.27,75440.0,34.0
New Mexico,2010,13780.0,31.78,66090.0,35.0
New York,2010,169710.0,35.58,74000.0,36.0
North Carolina,2010,90730.0,28.97,60260.0,37.0
North Dakota,2010,6880.0,27.41,57020.0,38.0
Ohio,2010,122300.0,29.13,60590.0,39.0
Oklahoma,2010,28260.0,26.12,54340.0,40.0
Oregon,2010,31950.0,36.23,75350.0,41.0
Pennsylvania,2010,130930.0,31.29,65070.0,42.0
Rhode Island,2010,12430.0,33.96,70640.0,44.0
South Carolina,2010,40520.0,28.87,60040.0,45.0
South Dakota,2010,10690.0,26.31,54730.0,46.0
Tennessee,2010,61890.0,29.08,60480.0,47.0
Texas,2010,176330.0,31.82,66180.0,48.0
Utah,2010,18230.0,29.1,60530.0,49.0
Vermont,2010,5980.0,30.39,63210.0,50.0
Virginia,2010,62020.0,31.26,65020.0,51.0
Washington,2010,52490.0,35.42,73680.0,53.0
West Virginia,2010,17650.0,26.11,54300.0,54.0
Wisconsin,2010,52880.0,30.9,64280.0,55.0
Wyoming,2010,4790.0,28.25,58750.0,56.0
Alabama,2007,42180.0,26.14,54370.0,1.0
Alaska,2007,5150.0,33.8,70300.0,2.0
Arizona,2007,34580.0,29.17,60670.0,4.0
Arkansas,2007,21920.0,25.29,52600.0,5.0
California,2007,233200.0,37.76,78550.0,6.0
Colorado,2007,36850.0,29.76,61890.0,8.0
Connecticut,2007,34690.0,32.16,66890.0,9.0
Delaware,2007,8420.0,31.51,65550.0,10.0
Florida,2007,148180.0,28.58,59450.0,12.0
Georgia,2007,62230.0,27.57,57350.0,13.0
Hawaii,2007,9620.0,35.68,74220.0,15.0
Idaho,2007,9600.0,25.94,53960.0,16.0
Illinois,2007,104130.0,29.36,61060.0,17.0
Indiana,2007,54770.0,26.44,54990.0,18.0
Iowa,2007,29550.0,23.63,49140.0,19.0
Kansas,2007,24070.0,25.2,52420.0,20.0
Kentucky,2007,39120.0,26.83,55800.0,21.0
Louisiana,2007,39090.0,26.77,55670.0,22.0
Maine,2007,13850.0,27.89,58010.0,23.0
Maryland,2007,48840.0,33.89,70480.0,24.0
Massachusetts,2007,78280.0,36.03,74940.0,25.0
Michigan,2007,84480.0,29.34,61030.0,26.0
Minnesota,2007,52690.0,32.46,67510.0,27.0
Mississippi,2007,25350.0,25.67,53400.0,28.0
Missouri,2007,56290.0,26.3,54710.0,29.0
Montana,2007,7160.0,25.63,53320.0,30.0
Nebraska,2007,17870.0,25.25,52520.0,31.0
Nevada,2007,14670.0,32.42,67430.0,32.0
New Hampshire,2007,12730.0,28.32,58900.0,33.0
New Jersey,2007,78510.0,34.08,70900.0,34.0
New Mexico,2007,11400.0,28.64,59570.0,35.0
New York,2007,166990.0,33.47,69620.0,36.0
North Carolina,2007,80090.0,26.89,55920.0,37.0
North Dakota,2007,7000.0,25.77,53610.0,38.0
Ohio,2007,114920.0,27.56,57320.0,39.0
Oklahoma,2007,25700.0,24.2,50330.0,40.0
Oregon,2007,29700.0,32.33,67250.0,41.0
Pennsylvania,2007,126370.0,28.5,59280.0,42.0
Rhode Island,2007,10600.0,31.34,65190.0,44.0
South Carolina,2007,35040.0,26.84,55820.0,45.0
South Dakota,2007,9670.0,24.44,50830.0,46.0
Tennessee,2007,54960.0,26.88,55910.0,47.0
Texas,2007,157870.0,28.71,59720.0,48.0
Utah,2007,16670.0,27.01,56180.0,49.0
Vermont,2007,5660.0,28.34,58950.0,50.0
Virginia,2007,57740.0,28.54,59350.0,51.0
Washington,2007,49910.0,32.42,67430.0,53.0
West Virginia,2007,16970.0,24.53,51020.0,54.0
Wisconsin,2007,50690.0,28.84,59980.0,55.0
Wyoming,2007,4250.0,25.38,52800.0,56.0
Alabama,2002,34970.0,21.21,44120.0,1.0
Alaska,2002,5190.0,26.78,55700.0,2.0
Arizona,2002,32450.0,23.94,49800.0,4.0
Arkansas,2002,18660.0,19.8,41180.0,5.0
California,2002,206140.0,29.01,60350.0,6.0
Colorado,2002,29210.0,23.47,48820.0,8.0
Connecticut,2002,31330.0,26.4,54910.0,9.0
Delaware,2002,6470.0,25.9,53870.0,10.0
Florida,2002,130000.0,22.62,47040.0,12.0
Georgia,2002,55290.0,22.53,46870.0,13.0
Hawaii,2002,7680.0,27.55,57300.0,15.0
Idaho,2002,10050.0,22.14,46050.0,16.0
Illinois,2002,98270.0,22.71,47230.0,17.0
Indiana,2002,49840.0,20.94,43550.0,18.0
Iowa,2002,27690.0,19.14,39810.0,19.0
Kansas,2002,24900.0,19.84,41270.0,20.0
Kentucky,2002,35230.0,21.03,43750.0,21.0
Louisiana,2002,36530.0,21.72,45180.0,22.0
Maine,2002,12100.0,22.3,46390.0,23.0
Maryland,2002,47030.0,29.0,60320.0,24.0
Massachusetts,2002,71750.0,26.48,55080.0,25.0
Michigan,2002,77660.0,24.06,50040.0,26.0
Minnesota,2002,51310.0,25.14,52290.0,27.0
Mississippi,2002,23180.0,20.7,43050.0,28.0
Missouri,2002,50790.0,21.55,44830.0,29.0
Montana,2002,7650.0,20.02,41630.0,30.0
Nebraska,2002,16320.0,20.41,42460.0,31.0
Nevada,2002,12740.0,25.54,53130.0,32.0
New Hampshire,2002,11870.0,22.07,45910.0,33.0
New Jersey,2002,73530.0,26.36,54820.0,34.0
New Mexico,2002,11660.0,22.63,47070.0,35.0
New York,2002,163600.0,26.97,56090.0,36.0
North Carolina,2002,66290.0,22.29,46370.0,37.0
North Dakota,2002,6180.0,20.67,42990.0,38.0
Ohio,2002,104810.0,22.5,46810.0,39.0
Oklahoma,2002,21610.0,20.49,42620.0,40.0
Oregon,2002,26370.0,24.96,51910.0,41.0
Pennsylvania,2002,117470.0,23.05,47940.0,42.0
Rhode Island,2002,11220.0,24.92,51830.0,44.0
South Carolina,2002,28610.0,22.99,47820.0,45.0
South Dakota,2002,8410.0,19.52,40600.0,46.0
Tennessee,2002,53020.0,22.25,46280.0,47.0
Texas,2002,136420.0,22.76,47340.0,48.0
Utah,2002,13820.0,22.54,46880.0,49.0
Vermont,2002,5440.0,21.56,44850.0,50.0
Virginia,2002,50780.0,22.89,47610.0,51.0
Washington,2002,44150.0,25.92,53920.0,53.0
West Virginia,2002,15720.0,20.09,41800.0,54.0
Wisconsin,2002,46560.0,23.0,47840.0,55.0
Wyoming,2002,3530.0,20.19,41980.0,56.0
Alabama,2001,34880.0,20.44,42510.0,1.0
Alaska,2001,4700.0,26.26,54620.0,2.0
Arizona,2001,30070.0,22.83,47480.0,4.0
Arkansas,2001,18110.0,19.05,39630.0,5.0
California,2001,201070.0,27.85,57940.0,6.0
Colorado,2001,29520.0,22.78,47390.0,8.0
Connecticut,2001,31330.0,25.55,53150.0,9.0
Delaware,2001,6280.0,25.41,52860.0,10.0
Florida,2001,144350.0,21.81,45370.0,12.0
Georgia,2001,55230.0,21.84,45420.0,13.0
Hawaii,2001,8120.0,27.1,56370.0,15.0
Idaho,2001,9850.0,21.63,44990.0,16.0
Illinois,2001,102880.0,22.52,46840.0,17.0
Indiana,2001,48690.0,20.36,42350.0,18.0
Iowa,2001,26980.0,18.81,39130.0,19.0
Kansas,2001,22130.0,19.39,40330.0,20.0
Kentucky,2001,34290.0,20.29,42200.0,21.0
Louisiana,2001,35520.0,21.2,44100.0,22.0
Maine,2001,12180.0,21.67,45080.0,23.0
Maryland,2001,44790.0,27.29,56770.0,24.0
Massachusetts,2001,74200.0,25.26,52550.0,25.0
Michigan,2001,76750.0,23.32,48510.0,26.0
Minnesota,2001,49090.0,24.21,50360.0,27.0
Mississippi,2001,22330.0,19.85,41290.0,28.0
Missouri,2001,51170.0,20.84,43350.0,29.0
Montana,2001,7420.0,19.41,40360.0,30.0
Nebraska,2001,16610.0,19.83,41250.0,31.0
Nevada,2001,12720.0,25.41,52860.0,32.0
New Hampshire,2001,11740.0,21.35,44400.0,33.0
New Jersey,2001,70560.0,25.9,53870.0,34.0
New Mexico,2001,11010.0,21.74,45220.0,35.0
New York,2001,160380.0,25.71,53470.0,36.0
North Carolina,2001,65910.0,21.68,45090.0,37.0
North Dakota,2001,6370.0,20.08,41760.0,38.0
Ohio,2001,106400.0,21.78,45300.0,39.0
Oklahoma,2001,20080.0,20.07,41740.0,40.0
Oregon,2001,25740.0,24.33,50610.0,41.0
Pennsylvania,2001,113690.0,22.32,46430.0,42.0
Rhode Island,2001,11480.0,24.3,50550.0,44.0
South Carolina,2001,27550.0,22.58,46960.0,45.0
South Dakota,2001,8350.0,19.05,39630.0,46.0
Tennessee,2001,50680.0,22.18,46130.0,47.0
Texas,2001,132090.0,22.29,46360.0,48.0
Utah,2001,13360.0,22.0,45760.0,49.0
Vermont,2001,5040.0,21.23,44160.0,50.0
Virginia,2001,48650.0,22.13,46020.0,51.0
Washington,2001,42410.0,25.1,52200.0,53.0
West Virginia,2001,15970.0,19.53,40620.0,54.0
Wisconsin,2001,47690.0,22.47,46750.0,55.0
Wyoming,2001,3640.0,19.04,39590.0,56.0
Alabama,2006,40010.0,24.63,51230.0,1.0
Alaska,2006,5260.0,31.17,64830.0,2.0
Arizona,2006,31890.0,28.12,58480.0,4.0
Arkansas,2006,21020.0,24.68,51330.0,5.0
California,2006,234260.0,36.12,75130.0,6.0
Colorado,2006,34520.0,28.18,58620.0,8.0
Connecticut,2006,34710.0,30.87,64210.0,9.0
Delaware,2006,7830.0,29.48,61310.0,10.0
Florida,2006,146290.0,27.26,56710.0,12.0
Georgia,2006,60850.0,26.48,55070.0,13.0
Hawaii,2006,9610.0,33.02,68680.0,15.0
Idaho,2006,9100.0,24.79,51550.0,16.0
Illinois,2006,103100.0,27.21,56590.0,17.0
Indiana,2006,52910.0,25.39,52810.0,18.0
Iowa,2006,31040.0,22.61,47030.0,19.0
Kansas,2006,23590.0,23.64,49170.0,20.0
Kentucky,2006,38120.0,25.04,52080.0,21.0
Louisiana,2006,37940.0,25.51,53070.0,22.0
Maine,2006,13690.0,26.47,55060.0,23.0
Maryland,2006,47560.0,32.87,68370.0,24.0
Massachusetts,2006,76350.0,34.09,70910.0,25.0
Michigan,2006,84880.0,28.7,59700.0,26.0
Minnesota,2006,49580.0,30.83,64120.0,27.0
Mississippi,2006,25100.0,24.1,50130.0,28.0
Missouri,2006,55470.0,25.55,53150.0,29.0
Montana,2006,7290.0,24.78,51550.0,30.0
Nebraska,2006,16840.0,24.71,51410.0,31.0
Nevada,2006,14050.0,30.36,63150.0,32.0
New Hampshire,2006,12440.0,26.54,55200.0,33.0
New Jersey,2006,80330.0,32.02,66600.0,34.0
New Mexico,2006,11680.0,27.4,57000.0,35.0
New York,2006,164970.0,31.92,66390.0,36.0
North Carolina,2006,74400.0,25.85,53770.0,37.0
North Dakota,2006,6900.0,24.38,50720.0,38.0
Ohio,2006,111840.0,26.5,55130.0,39.0
Oklahoma,2006,24720.0,23.31,48480.0,40.0
Oregon,2006,28090.0,30.66,63770.0,41.0
Pennsylvania,2006,126120.0,27.42,57040.0,42.0
Rhode Island,2006,10550.0,29.19,60710.0,44.0
South Carolina,2006,31810.0,25.58,53210.0,45.0
South Dakota,2006,9420.0,23.83,49560.0,46.0
Tennessee,2006,52780.0,26.2,54490.0,47.0
Texas,2006,156590.0,27.49,57180.0,48.0
Utah,2006,16510.0,26.24,54590.0,49.0
Vermont,2006,5870.0,25.47,52990.0,50.0
Virginia,2006,55300.0,27.07,56310.0,51.0
Washington,2006,48190.0,31.2,64900.0,53.0
West Virginia,2006,15380.0,23.78,49470.0,54.0
Wisconsin,2006,48460.0,27.59,57380.0,55.0
Wyoming,2006,4010.0,23.54,48960.0,56.0
Alabama,2003,35470.0,21.54,44800.0,1.0
Alaska,2003,5090.0,26.76,55670.0,2.0
Arizona,2003,32200.0,24.34,50620.0,4.0
Arkansas,2003,18990.0,20.36,42360.0,5.0
California,2003,206280.0,29.94,62270.0,6.0
Colorado,2003,29630.0,24.12,50160.0,8.0
Connecticut,2003,31970.0,27.12,56400.0,9.0
Delaware,2003,6330.0,26.81,55770.0,10.0
Florida,2003,131260.0,23.05,47940.0,12.0
Georgia,2003,56210.0,22.9,47630.0,13.0
Hawaii,2003,7560.0,28.12,58490.0,15.0
Idaho,2003,10200.0,22.84,47500.0,16.0
Illinois,2003,100280.0,23.17,48200.0,17.0
Indiana,2003,49240.0,21.26,44220.0,18.0
Iowa,2003,27020.0,19.74,41050.0,19.0
Kansas,2003,24900.0,20.48,42600.0,20.0
Kentucky,2003,35860.0,21.78,45300.0,21.0
Louisiana,2003,37450.0,22.37,46530.0,22.0
Maine,2003,11740.0,22.95,47730.0,23.0
Maryland,2003,47460.0,29.77,61920.0,24.0
Massachusetts,2003,75730.0,27.72,57650.0,25.0
Michigan,2003,75870.0,24.52,51000.0,26.0
Minnesota,2003,50420.0,25.94,53950.0,27.0
Mississippi,2003,24040.0,21.15,43990.0,28.0
Missouri,2003,50230.0,21.92,45600.0,29.0
Montana,2003,7760.0,20.13,41860.0,30.0
Nebraska,2003,16570.0,20.9,43480.0,31.0
Nevada,2003,14390.0,26.81,55770.0,32.0
New Hampshire,2003,11840.0,22.74,47300.0,33.0
New Jersey,2003,72650.0,27.06,56290.0,34.0
New Mexico,2003,11440.0,23.26,48380.0,35.0
New York,2003,166290.0,27.84,57900.0,36.0
North Carolina,2003,67640.0,23.06,47970.0,37.0
North Dakota,2003,6210.0,21.19,44070.0,38.0
Ohio,2003,102940.0,23.02,47890.0,39.0
Oklahoma,2003,21720.0,20.75,43160.0,40.0
Oregon,2003,26060.0,25.49,53010.0,41.0
Pennsylvania,2003,118460.0,23.75,49390.0,42.0
Rhode Island,2003,10840.0,25.54,53130.0,44.0
South Carolina,2003,29290.0,23.22,48300.0,45.0
South Dakota,2003,8120.0,19.62,40800.0,46.0
Tennessee,2003,49370.0,22.96,47760.0,47.0
Texas,2003,134870.0,23.57,49020.0,48.0
Utah,2003,13430.0,23.08,48010.0,49.0
Vermont,2003,5530.0,22.18,46130.0,50.0
Virginia,2003,51220.0,23.58,49050.0,51.0
Washington,2003,44970.0,26.7,55540.0,53.0
West Virginia,2003,16150.0,21.05,43780.0,54.0
Wisconsin,2003,46040.0,23.65,49180.0,55.0
Wyoming,2003,3580.0,20.84,43350.0,56.0
Alabama,2005,37270.0,23.48,48840.0,1.0
Alaska,2005,5050.0,29.24,60820.0,2.0
Arizona,2005,31010.0,27.06,56280.0,4.0
Arkansas,2005,20250.0,23.37,48620.0,5.0
California,2005,226350.0,33.86,70430.0,6.0
Colorado,2005,33050.0,27.09,56340.0,8.0
Connecticut,2005,34120.0,29.8,61990.0,9.0
Delaware,2005,7710.0,28.01,58260.0,10.0
Florida,2005,138760.0,25.57,53190.0,12.0
Georgia,2005,59720.0,25.2,52430.0,13.0
Hawaii,2005,9240.0,31.49,65490.0,15.0
Idaho,2005,9390.0,23.78,49460.0,16.0
Illinois,2005,102510.0,25.71,53470.0,17.0
Indiana,2005,52330.0,24.05,50020.0,18.0
Iowa,2005,29940.0,21.79,45330.0,19.0
Kansas,2005,25330.0,22.59,46990.0,20.0
Kentucky,2005,37720.0,24.22,50370.0,21.0
Louisiana,2005,39510.0,24.5,50950.0,22.0
Maine,2005,13330.0,25.4,52840.0,23.0
Maryland,2005,49010.0,32.37,67330.0,24.0
Massachusetts,2005,76870.0,31.85,66250.0,25.0
Michigan,2005,81370.0,27.5,57190.0,26.0
Minnesota,2005,49390.0,29.09,60500.0,27.0
Mississippi,2005,25970.0,23.3,48460.0,28.0
Missouri,2005,53440.0,24.35,50650.0,29.0
Montana,2005,7490.0,23.3,48460.0,30.0
Nebraska,2005,16460.0,24.04,50000.0,31.0
Nevada,2005,13980.0,28.68,59660.0,32.0
New Hampshire,2005,12210.0,25.64,53340.0,33.0
New Jersey,2005,80940.0,30.32,63070.0,34.0
New Mexico,2005,11170.0,26.15,54380.0,35.0
New York,2005,164370.0,30.29,63010.0,36.0
North Carolina,2005,72130.0,24.99,51970.0,37.0
North Dakota,2005,6740.0,23.13,48110.0,38.0
Ohio,2005,106600.0,25.55,53150.0,39.0
Oklahoma,2005,24670.0,22.69,47200.0,40.0
Oregon,2005,27970.0,28.98,60270.0,41.0
Pennsylvania,2005,123650.0,25.98,54040.0,42.0
Rhode Island,2005,10620.0,28.08,58400.0,44.0
South Carolina,2005,31160.0,25.03,52060.0,45.0
South Dakota,2005,9040.0,22.84,47500.0,46.0
Tennessee,2005,52090.0,24.64,51250.0,47.0
Texas,2005,149950.0,26.35,54810.0,48.0
Utah,2005,15550.0,25.24,52490.0,49.0
Vermont,2005,5560.0,24.07,50060.0,50.0
Virginia,2005,53850.0,26.19,54480.0,51.0
Washington,2005,47930.0,29.91,62220.0,53.0
West Virginia,2005,15640.0,23.24,48340.0,54.0
Wisconsin,2005,47380.0,26.47,55060.0,55.0
Wyoming,2005,3940.0,23.18,48210.0,56.0
Alabama,2004,37410.0,22.04,45830.0,1.0
Alaska,2004,4950.0,28.77,59830.0,2.0
Arizona,2004,32470.0,25.47,52980.0,4.0
Arkansas,2004,20030.0,22.07,45900.0,5.0
California,2004,223170.0,32.17,66920.0,6.0
Colorado,2004,29710.0,25.88,53830.0,8.0
Connecticut,2004,32370.0,28.86,60040.0,9.0
Delaware,2004,7600.0,27.23,56650.0,10.0
Florida,2004,130410.0,24.38,50710.0,12.0
Georgia,2004,59130.0,23.88,49680.0,13.0
Hawaii,2004,7960.0,29.29,60920.0,15.0
Idaho,2004,10270.0,22.4,46600.0,16.0
Illinois,2004,100330.0,23.93,49770.0,17.0
Indiana,2004,48810.0,22.55,46900.0,18.0
Iowa,2004,29960.0,20.85,43370.0,19.0
Kansas,2004,25800.0,22.11,45990.0,20.0
